,close ,OPEN ,date,pct_chn,logret
351,397.25,405.0,2019-04-22,0.0054222499220941385,-0.02264905178238852
352,397.8,399.1,2019-04-23,0.0074036892960220564,0.001383561003046374
353,400.0,397.6,2019-04-24,0.001880641925777332,0.005515180688109744
354,399.1,400.8,2019-04-25,0.004000500062507799,-0.0022525350532935917
355,399.65,399.1,2019-04-26,0.0021283255086071845,0.0013771520173397889
356,404.55,400.0,2019-04-30,0.0011186377478093062,0.012186174181820775
357,417.2,405.45,2019-05-02,0.00662493162341213,0.03079038487276886
358,414.25,402.0,2019-05-03,0.004226646248085744,-0.007096066819944902
359,411.1,411.6,2019-05-06,0.011668895101495104,-0.007633162402839844
360,409.25,412.0,2019-05-07,0.0004870624048705964,-0.004510277652588712
361,410.25,407.7,2019-05-08,0.0052570450516535375,0.002440513718956261
362,409.55,411.0,2019-05-09,0.004021692767046507,-0.0017077340085895898
363,410.05,410.4,2019-05-10,0.0007313059906149342,0.0012201075208091439
364,402.65,409.95,2019-05-13,0.0005537779965542563,-0.01821140524086573
365,391.05,396.7,2019-05-14,0.01682005712472231,-0.02923226919393329
366,388.3,390.55,2019-05-15,0.007896257302433044,-0.0070571923099995715
367,379.9,387.95,2019-05-16,0.0033860780100280303,-0.021870176544041442
368,382.55,379.75,2019-05-17,0.010756919847828925,0.0069513034842811905
369,397.05,394.0,2019-05-20,0.01801403198280766,0.03720285366335929
370,403.2,400.0,2019-05-21,0.00747011952191235,0.01537049941593871
371,398.1,404.0,2019-05-22,0.004986909362922329,-0.012729486750887808
372,406.3,405.0,2019-05-23,0.001232589670898558,0.020388572987410036
373,422.6,409.0,2019-05-27,0.00481000481000481,0.039334302188275494
374,424.95,424.0,2019-05-28,0.017668885093350607,0.005545409762678588
375,425.65,425.0,2019-05-29,0.0011755716217010522,0.0016458973854307501
376,435.6,425.0,2019-05-30,0.0,0.023106978728739236
377,441.65,437.0,2019-05-31,0.013657315199453708,0.01379332213233564
378,444.0,442.0,2019-06-03,0.0056433408577878106,0.005306849241083711
379,442.7,442.5,2019-06-04,0.0005648441030275643,-0.002932222694129294
380,442.25,441.15,2019-06-06,0.0015281865519583685,-0.0010170066982011505
381,451.4,444.95,2019-06-07,0.00423941540692811,0.020478531343541384
382,450.15,453.0,2019-06-10,0.008913248076177835,-0.0027730038289499603
383,445.3,450.0,2019-06-11,0.0033508321233106223,-0.010832648226829278
384,440.95,446.0,2019-06-12,0.004509837082135408,-0.009816721993466615
385,452.0,444.8,2019-06-13,0.00133809099018732,0.024750689498041822
386,448.15,454.7,2019-06-14,0.0109652766240239,-0.008554182028860602
387,443.35,449.5,2019-06-17,0.005824046592372726,-0.010768471977354643
388,441.7,443.35,2019-06-18,0.006948759957064547,-0.0037286072235351853
389,437.15,443.0,2019-06-19,0.00039765948985970886,-0.01035453297558142
390,440.45,436.05,2019-06-20,0.007929264118653724,0.007520545928905165
391,438.15,438.1,2019-06-21,0.00233951497860201,-0.005235614053945348
392,438.15,438.1,2019-06-21,0.0,0.0
393,440.1,438.55,2019-06-24,0.0005121493199795011,0.004440656315185976
394,437.5,440.1,2019-06-25,0.0017661804922516082,-0.0059252680193768725
395,441.75,438.0,2019-06-26,0.002387041773231057,0.009667405402137064
396,455.15,443.9,2019-06-27,0.0065624826205438825,0.02988292375149193
397,469.5,471.0,2019-07-01,0.028814460393407786,0.031041263697019872
398,469.8,469.0,2019-07-02,0.002130379207498935,0.0006387735764947777
399,479.25,471.9,2019-07-03,0.003048940755927012,0.019915309700941464
400,489.1,481.5,2019-07-04,0.009890789202555143,0.020344585619557876
401,473.75,491.2,2019-07-05,0.01005233431784029,-0.031887211148675654
402,462.75,463.7,2019-07-08,0.029683199309190996,-0.023492804943028744
403,455.75,465.4,2019-07-09,0.001845519187971545,-0.015242537894835095
404,455.75,458.0,2019-07-10,0.008098495212038278,0.0
405,467.8,459.75,2019-07-11,0.0018866907444342624,0.026096440591306447
406,481.75,471.0,2019-07-12,0.011807924429283653,0.02938445314439697
407,491.1,482.15,2019-07-15,0.011456460313382972,0.019222465750723394
408,491.05,493.4,2019-07-16,0.011427700746609782,-0.00010181744141579685
409,497.15,492.3,2019-07-17,0.0011117287381878476,0.0123458358222992
410,503.55,498.8,2019-07-18,0.006484760812091585,0.012791220668071368
411,487.6,506.0,2019-07-19,0.007246376811594192,-0.032187614487037663
412,490.65,485.85,2019-07-22,0.02063492063492061,0.006235645045386207
413,508.55,491.0,2019-07-23,0.005152318543344483,0.035832496419103244
414,499.55,511.9,2019-07-24,0.020663404023926024,-0.01785584589257816
415,501.2,498.85,2019-07-25,0.013049347532623323,0.0032975298428858935
416,499.1,504.7,2019-07-26,0.005827854154213953,-0.004198746546349774
417,485.35,499.8,2019-07-29,0.004973861848449451,-0.027936196317328132
418,483.1,487.1,2019-07-30,0.013090084518655934,-0.004646608597874469
419,493.5,481.2,2019-07-31,0.006053144557299717,0.021299187313175594
420,487.95,493.0,2019-08-01,0.012029155410571396,-0.011309917286066451
421,494.35,488.95,2019-08-02,0.004118783687582642,0.013030826755671576
422,487.15,491.5,2019-08-05,0.002605630204874073,-0.014671684471791124
423,512.1,485.05,2019-08-06,0.006468435039863599,0.04994783459715446
424,518.1,517.0,2019-08-07,0.03086658293884648,0.011648355352237516
425,522.9,541.4,2019-08-08,0.022925866766889014,0.009221967373342466
426,526.75,524.3,2019-08-09,0.016269444840873434,0.007335811490213118
427,519.35,529.7,2019-08-13,0.005147514417806673,-0.014148023010477573
428,517.0,487.5,2019-08-14,0.04201095072175216,-0.00453515516539138
429,540.15,515.0,2019-08-16,0.0260626451215467,0.04380400425456443
430,524.55,545.7,2019-08-19,0.02868488670871296,-0.02930612658549947
431,527.9,526.0,2019-08-20,0.018692475566941875,0.006366119652076563
432,530.7,530.0,2019-08-21,0.0037710945601960966,0.005290018004278529
433,528.45,533.95,2019-08-22,0.0037179969879518496,-0.004248696378493122
434,517.2,530.0,2019-08-23,0.0037719633307869036,-0.021518546557653728
435,526.4,529.75,2019-08-26,0.00023670880083321495,0.017631733113405268
436,555.2,535.0,2019-08-27,0.004815630159603742,0.0532670291814874
437,547.7,556.9,2019-08-28,0.01982618142313958,-0.013600717402919571
438,541.7,544.25,2019-08-29,0.011648786776555068,-0.011015349125822027
439,557.15,542.0,2019-08-30,0.00204703634626757,0.028122160829209264
440,536.75,551.4,2019-09-03,0.00863851491062811,-0.03730206673417236
441,535.65,539.0,2019-09-04,0.011538640487600591,-0.002051474050323243
442,528.5,538.8,2019-09-05,0.0001873887379368926,-0.013438157398274697
443,529.9,531.9,2019-09-06,0.006498398945187396,0.0026455041884236863
444,530.9,534.0,2019-09-09,0.0019720161517513594,0.0018853700909096105
445,537.9,533.7,2019-09-11,0.0002799552071668109,0.01309898968957146
446,537.85,539.95,2019-09-12,0.005798849508257561,-9.295840118284104e-05
447,540.4,538.7,2019-09-13,0.0011583727180057455,0.0047298952080296885
448,537.65,537.0,2019-09-16,0.0015819103894291586,-0.00510181524950859
449,530.7,538.6,2019-09-17,0.0014963059945759117,-0.013010901002686204
450,539.1,533.85,2019-09-18,0.004427046926697422,0.015704192623774205
451,532.45,540.7,2019-09-19,0.006383077854913127,-0.012412085996230893
452,563.85,536.0,2019-09-20,0.004273309996817789,0.05729926221690462
453,540.75,564.0,2019-09-23,0.02534510070151618,-0.04183119384512857
454,551.05,541.1,2019-09-24,0.020967815776221192,0.018868484304382704
455,557.85,551.8,2019-09-25,0.009642680124363475,0.012264559901637995
456,569.3,556.9,2019-09-26,0.004528502930207799,0.020317426917847214
457,582.3,567.1,2019-09-27,0.00887419523229515,0.022578242886037714
458,601.15,585.0,2019-09-30,0.015090840112970514,0.03185870857784412
459,598.2,604.2,2019-10-01,0.015968063872255526,-0.004919341225070539
460,592.9,596.3,2019-10-03,0.00664312142616893,-0.008899395482525385
461,584.45,593.25,2019-10-04,0.002589793665619389,-0.014354516659542682
462,575.45,584.5,2019-10-07,0.007543428596060175,-0.015518890639279803
463,580.5,575.2,2019-10-09,0.008047071039196984,0.008737457723446695
464,583.8,577.5,2019-10-10,0.0019805390510634242,0.0056686572820678904
465,590.65,585.0,2019-10-11,0.006379449666142133,0.01166516697451403
466,582.3,586.0,2019-10-14,0.0008559445347941454,-0.014237846551454325
467,592.75,581.0,2019-10-15,0.004259850905218318,0.017786946102440915
468,610.6,594.8,2019-10-16,0.011448481831757054,0.029669355355262717
469,615.15,612.95,2019-10-17,0.014778926797492136,0.007424060205400096
470,608.45,615.7,2019-10-18,0.002246456725074541,-0.010951400723368643
471,611.3,609.95,2019-10-22,0.004708290685772774,0.00467309725187004
472,607.85,614.8,2019-10-23,0.003966793440477576,-0.005659696032876305
473,615.35,609.9,2019-10-24,0.0039991838400326276,0.012263070616542748
474,610.5,617.4,2019-10-25,0.00610798924993892,-0.007912918067586538
475,619.65,614.9,2019-10-27,0.0020250293629257626,0.014876508960123935
476,610.75,620.85,2019-10-29,0.004831113998051352,-0.014467092373033452
477,632.45,581.2,2019-10-30,0.03267004490586246,0.03491345595570117
478,626.2,636.9,2019-10-31,0.04409785448499718,-0.009931357201245383
479,612.7,626.0,2019-11-01,0.00879954791313472,-0.021794389160696426
480,593.3,612.5,2019-11-04,0.011195886548349644,-0.03217524646701175
481,583.65,596.0,2019-11-05,0.013987199593099646,-0.016398685165925464
482,584.95,584.0,2019-11-06,0.010265622994995508,0.0022248853949387026
483,580.15,587.9,2019-11-07,0.0033388981636059906,-0.00823968270005615
484,567.9,580.0,2019-11-08,0.006882132589946839,-0.02134134391016751
485,571.0,569.95,2019-11-11,0.008808449099434642,0.005443862772623653
486,589.15,572.0,2019-11-13,0.001765491107953283,0.03129161050333895
487,586.35,592.5,2019-11-14,0.0173898290707045,-0.004763939252275584
488,577.5,588.35,2019-11-15,0.0035596346013637924,-0.015208438511125522
489,570.45,574.95,2019-11-18,0.011698969792212306,-0.012282919353570065
490,570.7,571.0,2019-11-19,0.003459752999912451,0.0004381545002845044
491,574.7,572.0,2019-11-20,0.0008720676724513821,0.0069844879710334595
492,589.25,576.4,2019-11-21,0.0037747179685154006,0.025002376302544427
493,586.4,591.8,2019-11-22,0.01307078594466133,-0.0048483912437990995
494,597.8,585.85,2019-11-25,0.005026823807713371,0.019254099277396186
495,597.6,600.0,2019-11-26,0.011815297261189026,-0.0003346160312300839
496,584.95,598.1,2019-11-27,0.0016060183424199965,-0.021395260324997167
497,576.2,588.0,2019-11-28,0.008675485311802116,-0.015071550843182457
498,571.5,577.5,2019-11-29,0.009138381201044387,-0.00819033941556313
499,569.4,570.0,2019-12-02,0.006582411795681938,-0.003681308390928173
500,584.75,572.6,2019-12-03,0.0022465114269667975,0.02660123062035158
501,583.65,584.9,2019-12-04,0.010525865388729584,-0.001882917365616521
502,575.9,585.45,2019-12-05,0.0004735867740130609,-0.013367453586044853
503,575.0,577.75,2019-12-06,0.006679679028410363,-0.0015639937152762684
504,572.5,576.7,2019-12-09,0.0009136790810998559,-0.004357305368955622
505,570.5,577.15,2019-12-10,0.0003921056071101222,-0.003499566126264675
506,572.5,573.4,2019-12-11,0.003272536870582075,0.003499566126264675
507,582.9,576.75,2019-12-12,0.0028888026559738046,0.018002909623109353
508,588.9,585.7,2019-12-13,0.0076196151881491965,0.010240744899020271
509,592.1,588.5,2019-12-16,0.0023716754192782945,0.005419149587205574
510,595.6,595.15,2019-12-17,0.0055847155154314316,0.005893761272123932
511,601.5,599.0,2019-12-18,0.0032069970845481238,0.00985723460487975
512,605.25,602.0,2019-12-19,0.0024849865396562435,0.006215060403434336
513,612.7,606.0,2019-12-20,0.003282185935833265,0.012233823913440744
514,616.15,615.1,2019-12-23,0.007390862944162455,0.005615020652522951
515,625.3,618.1,2019-12-24,0.002412739263310278,0.014741094189120396
516,635.6,627.9,2019-12-26,0.007756232686980573,0.01633790008930891
517,631.4,639.0,2019-12-27,0.00873740554156173,-0.006629858538669708
518,636.15,632.7,2019-12-30,0.00496512590140675,0.007494808464818092
519,626.05,637.9,2019-12-31,0.0041140867914078345,-0.016004144473752646
520,621.45,623.0,2020-01-01,0.011973160834103401,-0.00737478292343674
521,634.25,622.7,2020-01-02,0.00023867297824094397,0.020387741287870575
522,630.7,631.0,2020-01-03,0.006578425933264607,-0.005612884809785612
523,619.55,627.4,2020-01-06,0.002887044388307489,-0.01783690560710305
524,629.95,623.6,2020-01-07,0.0030313908499860027,0.016647043094137004
525,628.85,622.0,2020-01-08,0.0012791301914698188,-0.0017476966634744073
526,631.5,635.0,2020-01-09,0.010264508487958943,0.004205187297380952
527,623.1,632.4,2020-01-10,0.002070888092393487,-0.01339092224036964
528,625.4,627.9,2020-01-13,0.0035905210244953326,0.003684425473564623
529,614.25,626.5,2020-01-14,0.0011283497884343964,-0.017989433622452644
530,616.55,614.0,2020-01-15,0.010158059404331397,0.0037374109152512602
531,607.5,624.0,2020-01-16,0.008120178643930167,-0.014787247101835987
532,607.65,607.5,2020-01-17,0.013578570546846067,0.00024688310210585485
533,598.25,611.0,2020-01-20,0.002894356005788712,-0.015590331528326118
534,602.0,595.7,2020-01-21,0.012774484428487897,0.006248718520337704
535,612.75,604.9,2020-01-22,0.007555537305465389,0.01769957709940151
536,616.0,614.3,2020-01-23,0.007640412907420936,0.005289941125297126
537,607.25,607.9,2020-01-24,0.005266839484837244,-0.01430639565123748
538,599.7,604.8,2020-01-27,0.002573682025736839,-0.01251103770781814
539,603.75,601.0,2020-01-28,0.003154181365428474,0.006730674792319036
540,605.05,605.95,2020-01-29,0.00408753096614372,0.0021508942772783257
541,600.45,605.9,2020-01-30,4.144734115312158e-05,-0.007631725137368761
542,599.2,603.1,2020-01-31,0.002328869666472556,-0.0020839419036828843
543,562.4,598.2,2020-02-01,0.004221954161640512,-0.06338209170655418
544,565.3,553.0,2020-02-03,0.040418492354466644,0.005143223184790102
545,573.1,568.0,2020-02-04,0.013145210761545878,0.013703657876446229
546,583.45,574.4,2020-02-05,0.005527486289242974,0.01789853669442465
547,593.65,587.0,2020-02-06,0.010672087409477848,0.017331161859685196
548,595.7,593.5,2020-02-07,0.00546585940127817,0.0034472645228404986
549,588.05,596.0,2020-02-10,0.002111397322748195,-0.012925206337596862
550,583.5,589.75,2020-02-11,0.005327082889409759,-0.0077675265704346685
551,578.35,585.6,2020-02-12,0.0035654452510846487,-0.008865229985199896
552,577.2,576.5,2020-02-13,0.00788766577099768,-0.0019903948416946093
553,573.95,578.9,2020-02-14,0.0020817972849893544,-0.005646542388210385
554,565.9,574.9,2020-02-17,0.003506311360448808,-0.014124900363027493
555,562.6,564.8,2020-02-18,0.008958665957069383,-0.005848488092721205
556,579.1,565.9,2020-02-19,0.0009606986899563518,0.028906278175987232
557,579.1,565.9,2020-02-19,0.0,0.0
558,579.1,565.9,2020-02-19,0.0,0.0
559,579.1,565.9,2020-02-19,0.0,0.0
560,579.1,565.9,2020-02-19,0.0,0.0
561,579.1,565.9,2020-02-19,0.0,0.0
562,579.1,565.9,2020-02-19,0.0,0.0
563,579.1,565.9,2020-02-19,0.0,0.0
564,579.1,565.9,2020-02-19,0.0,0.0
565,573.5,582.1,2020-02-20,0.014018691588785086,-0.009717237662318468
566,560.8,572.25,2020-02-24,0.008693349808040266,-0.022393600849045292
567,569.5,570.0,2020-02-25,0.0019745502413339184,0.015394447166856118
568,557.05,565.3,2020-02-26,0.004187642001158324,-0.02210378038191063
569,566.7,559.0,2020-02-27,0.00559651772230608,0.017175060670247433
570,544.1,554.0,2020-02-28,0.0045533193698206,-0.04069700968369361
571,554.5,555.0,2020-03-02,0.0009013068949977468,0.0189337532985423
572,563.5,560.0,2020-03-03,0.004450378282153983,0.0161005266894092
573,563.5,560.0,2020-03-03,0.0,0.0
574,563.5,560.0,2020-03-03,0.0,0.0
575,563.5,560.0,2020-03-03,0.0,0.0
576,563.5,560.0,2020-03-03,0.0,0.0
577,563.5,560.0,2020-03-03,0.0,0.0
578,563.5,560.0,2020-03-03,0.0,0.0
579,568.6,567.4,2020-03-04,0.006514084507042234,0.009009865737068523
580,568.6,567.4,2020-03-04,0.0,0.0
581,568.6,567.4,2020-03-04,0.0,0.0
582,568.6,567.4,2020-03-04,0.0,0.0
583,568.6,567.4,2020-03-04,0.0,0.0
584,568.6,567.4,2020-03-04,0.0,0.0
585,568.6,567.4,2020-03-04,0.0,0.0
586,564.95,572.0,2020-03-05,0.004045912309248448,-0.006439967561644444
587,548.15,541.0,2020-03-06,0.028462562548776566,-0.030188259534706496
588,517.65,538.0,2020-03-09,0.0028418509922796377,-0.057249633908426745
589,513.55,515.0,2020-03-11,0.02236157697729814,-0.007951942600309181
590,472.9,495.0,2020-03-12,0.020663291662361815,-0.08246344596198263
591,507.15,435.0,2020-03-13,0.0636841267314122,0.06992286817217419
592,474.2,494.0,2020-03-16,0.06093782276389176,-0.06717764419069905
593,464.95,475.0,2020-03-17,0.02021384116176392,-0.019699300707099354
594,419.45,465.0,2020-03-18,0.011306461642828875,-0.10298554363190249
595,416.95,385.35,2020-03-19,0.09927707839960112,-0.005978018759309478
596,418.1,425.1,2020-03-20,0.047141840607210626,0.0027543278295256712
597,342.3,377.5,2020-03-23,0.06612948041122538,-0.20003309282637982
598,391.3,362.0,2020-03-24,0.0205761316872428,0.1337869836802268
599,434.3,390.0,2020-03-25,0.033968215455538034,0.10426101032440993
600,477.45,448.0,2020-03-26,0.06267221351774811,0.09472390285543497
601,441.0,450.2,2020-03-27,0.0024685816876121956,-0.07941456694936555
602,412.5,432.0,2020-03-30,0.02155121373593841,-0.06680866967211063
603,441.35,429.0,2020-03-31,0.003446889182512782,0.06760200569150676
604,429.9,438.1,2020-04-01,0.010483870967741962,-0.02628558796400604
605,422.3,428.5,2020-04-03,0.011283497884344174,-0.017836661562338207
606,470.5,436.9,2020-04-07,0.009257218426272843,0.10807999708553684
607,476.6,464.95,2020-04-08,0.02979130157718657,0.012881605639207372
608,472.25,488.9,2020-04-09,0.024918066899027196,-0.009169058283022835
609,477.8,473.0,2020-04-13,0.01672275978123683,0.011683728510090141
610,471.7,481.7,2020-04-15,0.009125235997482682,-0.012849044601493276
611,489.7,470.0,2020-04-16,0.012191309784307583,0.03744976841805592
612,495.5,505.0,2020-04-17,0.03498250874562719,0.011774395061770804
613,508.3,503.7,2020-04-20,0.0012845849802371654,0.02550447068281425
614,496.35,496.0,2020-04-21,0.007759359097092748,-0.023790501417126464
615,503.65,499.5,2020-04-22,0.0034890096196979513,0.014600259352959277
616,488.5,505.0,2020-04-23,0.0055359838953195776,-0.030542110905852127
617,453.35,478.25,2020-04-24,0.028714040360669813,-0.07467501739077242
618,484.75,459.0,2020-04-27,0.020397350993377483,0.06696884003069581
619,486.15,495.0,2020-04-28,0.03669163736431738,0.002883924132905058
620,492.85,488.0,2020-04-29,0.007136667176428608,0.013687649855781636
621,501.05,500.0,2020-04-30,0.011987413216123071,0.016501028392889694
622,478.95,489.0,2020-05-04,0.011364223358644558,-0.04510968867543674
623,477.55,483.0,2020-05-05,0.00624642132111811,-0.002927341348153867
624,491.0,478.0,2020-05-06,0.005159958720330237,0.02777526131377339
625,494.55,489.7,2020-05-07,0.011887223774447538,0.0072041303913295
626,520.05,499.7,2020-05-08,0.009806325079676392,0.0502767026132922
627,525.2,529.75,2020-05-11,0.02848476231101001,0.009854181629498804
628,526.8,521.45,2020-05-12,0.007917958502265638,0.0030418274404846457
629,516.75,533.0,2020-05-13,0.011002619671350277,-0.0192617713072476
630,495.0,515.0,2020-05-14,0.01782178217821782,-0.04300143599318762
631,487.3,499.1,2020-05-15,0.01611922141119219,-0.015677812719229856
632,469.35,487.3,2020-05-18,0.012334709663931439,-0.03753119106645997
633,471.75,475.0,2020-05-19,0.012991814100871414,0.005100425465658809
634,479.25,474.15,2020-05-20,0.0008915460457310917,0.015773197677094508
635,493.8,480.0,2020-05-21,0.006007393715341983,0.029908194985325487
636,494.75,493.0,2020-05-22,0.013161225006327512,0.0019220075715962182
637,507.45,502.0,2020-05-26,0.008915746198424885,0.025345599412151643
638,503.3,506.8,2020-05-27,0.004752004752004763,-0.008211770112512617
639,516.8,506.0,2020-05-28,0.0007821666014861277,0.0264695386860776
640,523.2,516.4,2020-05-29,0.01000384763370525,0.012307847674597028
641,516.1,521.0,2020-06-01,0.004435444990839864,-0.013663254988308005
642,499.7,516.0,2020-06-02,0.004922713399625874,-0.03229262680452205
643,501.35,502.1,2020-06-03,0.013852209875928025,0.0032965416197754394
644,517.6,521.15,2020-06-04,0.018339350180505372,0.031898283216756695
645,516.25,517.6,2020-06-05,0.003433766987473961,-0.002611598911448354
646,522.05,520.0,2020-06-08,0.0023031524399020945,0.011172224460876734
647,506.85,525.0,2020-06-09,0.00484566555216359,-0.029548266907711174
648,501.7,507.45,2020-06-10,0.017390873507407235,-0.010212770338201338
649,501.65,500.0,2020-06-11,0.007437727749213786,-9.966611858569507e-05
650,502.3,488.0,2020-06-12,0.012117540139351712,0.0012948853843779418
651,499.9,507.9,2020-06-15,0.01974598134550504,-0.004789472336474532
652,505.7,505.0,2020-06-16,0.002869298505985928,0.011535529666412359
653,500.4,506.0,2020-06-17,0.0009936406995230524,-0.01053582949318077
654,515.95,500.0,2020-06-18,0.005905802450908017,0.030602082968966826
655,521.1,517.95,2020-06-19,0.01727539579423516,0.009932100353445605
656,520.4,524.95,2020-06-22,0.0066963218060936535,-0.0013442152768190496
657,537.05,524.25,2020-06-23,0.0006595684537831391,0.031493453405706084
658,527.25,542.7,2020-06-24,0.01724379643908598,-0.018416380685171596
659,538.4,520.0,2020-06-25,0.021447467876039347,0.02092695897163388
660,541.9,541.4,2020-06-26,0.019754453983199464,0.006479704241550088
661,537.2,543.5,2020-06-29,0.0019431849727028986,-0.008711017922985675
662,549.0,540.5,2020-06-30,0.0027535566773749425,0.021727976860447917
663,549.65,555.55,2020-07-01,0.013617444806369849,0.0011832705153418388
664,547.95,549.5,2020-07-02,0.005512779625495425,-0.0030976701154710184
665,572.15,564.95,2020-07-03,0.013587195497317779,0.04321715285432237
666,584.7,581.0,2020-07-06,0.013768551085184828,0.02169770041790109
667,582.6,589.7,2020-07-07,0.007421308538769977,-0.00359805065629093
668,581.95,581.5,2020-07-08,0.007048003781855727,-0.0011163111373484469
669,585.2,584.1,2020-07-09,0.002223552552809392,0.005569135757983901
670,592.5,586.0,2020-07-10,0.0016122189223589116,0.01239720386331733
671,600.3,593.95,2020-07-13,0.006656897634498678,0.013078657248510872
672,598.45,592.5,2020-07-14,0.001217515428859352,-0.003086550938418142
673,594.8,600.0,2020-07-15,0.006277201205222632,-0.006117764733379438
674,599.85,594.0,2020-07-16,0.005025757004648825,0.008454409374937022
675,614.5,600.8,2020-07-17,0.0055953262568912655,0.024129305045152982
676,616.45,619.7,2020-07-20,0.01528940662540961,0.00316828730847174
677,627.45,622.0,2020-07-21,0.0018408099563807711,0.017686770241755134
678,609.65,627.0,2020-07-22,0.004043181174948449,-0.028778964550043362
679,622.7,610.95,2020-07-23,0.013010173063672803,0.02117983987213279
680,622.4,617.0,2020-07-24,0.004881394223011097,-0.0004818890142246346
681,633.45,624.6,2020-07-27,0.0060410953459719575,0.017598097183880945
682,640.5,636.0,2020-07-28,0.008930669800235,0.01106805128872601
683,637.75,640.5,2020-07-29,0.0035204380989634267,-0.004302764314867424
684,635.1,639.95,2020-07-30,0.00043135563311239125,-0.004163890212991461
685,627.1,628.7,2020-07-31,0.008958432871476348,-0.012676449259954481
686,603.0,624.0,2020-08-03,0.003830480847595799,-0.03918882082178943
687,614.15,605.2,2020-08-04,0.01541805060072986,0.01832200125791772
688,605.0,616.45,2020-08-05,0.009210364730443326,-0.01501073995426161
689,606.9,608.4,2020-08-06,0.006623878877643437,0.0031355748109671566
690,606.95,607.9,2020-08-07,0.0004115734452813105,8.238250200331976e-05
691,608.85,616.0,2020-08-10,0.006613054659754275,0.0031255166092041264
692,608.75,609.85,2020-08-11,0.005046774987690774,-0.00016425755621707339
693,608.75,609.0,2020-08-12,0.0006980086224594726,0.0
694,599.75,610.0,2020-08-13,0.0008266170696424882,-0.014894772676995238
695,587.75,600.0,2020-08-14,0.008419280151547043,-0.020211214299624913
696,589.1,591.4,2020-08-17,0.007285048708174521,0.0022942611074627806
697,597.6,590.5,2020-08-18,0.0007575119939398849,0.014325685290965673
698,603.45,600.0,2020-08-19,0.007893971498608168,0.00974155324529935
699,595.05,599.0,2020-08-20,0.0008374858674259872,-0.014017751435458692
700,598.1,599.2,2020-08-21,0.00016704251231942324,0.005112528422063001
701,598.75,599.8,2020-08-24,0.0005006048975845055,0.0010861846746132997
702,599.8,599.0,2020-08-25,0.0006673340006672961,0.0017521175897838859
703,592.05,603.0,2020-08-26,0.00334714028701728,-0.013005175537943003
704,596.05,594.2,2020-08-27,0.007393404746901873,0.006733465387045001
705,589.35,600.0,2020-08-28,0.0048766132761592085,-0.01130432149143168
706,574.8,594.75,2020-08-31,0.004488905989483135,-0.024998080467709016
707,579.3,581.5,2020-09-01,0.011414541695382495,0.007798323897708848
708,580.85,581.4,2020-09-02,8.604000860402042e-05,0.002672069856905601
709,582.2,583.7,2020-09-03,0.0019727249335278053,0.0023214833520386335
710,574.65,570.0,2020-09-04,0.011968724064124444,-0.013052871496754825
711,591.85,576.6,2020-09-07,0.0056485087081176106,0.02949206458513487
