,close ,OPEN ,date,pct_chn,logret
712,581.85,593.5,2020-09-08,0.014378695707661529,-0.017040541845816826
713,585.7,588.9,2020-09-09,0.003916226800612994,0.0065950305416508925
714,601.6,589.6,2020-09-10,0.0005876427132303941,0.026785059539893297
715,604.8,608.0,2020-09-11,0.015171503957783623,0.005305052229692464
716,599.45,610.0,2020-09-14,0.0016536442184464013,-0.008885256711660183
717,594.2,601.95,2020-09-15,0.006729925176608247,-0.008796605125155565
718,598.6,594.5,2020-09-16,0.006244237700108998,0.007377632390091371
719,591.85,593.1,2020-09-17,0.0011814844508206905,-0.01134037101869545
720,585.1,594.0,2020-09-18,0.0007632940378254409,-0.011470451605712917
721,579.35,587.0,2020-09-21,0.0060016290135894036,-0.009875987351118276
722,579.4,576.0,2020-09-22,0.009520512376666089,8.629989217823208e-05
723,580.25,581.25,2020-09-23,0.004520017219113216,0.0014659598192965362
724,577.65,574.8,2020-09-24,0.005596772094234063,-0.004490896225519236
725,577.5,577.3,2020-09-25,0.002164877034984413,-0.00025970653307894054
726,581.2,579.2,2020-09-28,0.00163736642537064,0.006386489300179932
727,570.8,586.8,2020-09-29,0.006565307532826459,-0.01805604609344691
728,559.4,571.8,2020-09-30,0.013260254596888262,-0.020174104834821627
729,569.2,568.0,2020-10-01,0.003341540626099151,0.017367085447837383
730,574.75,572.0,2020-10-05,0.003488118596032265,0.009703297427593682
731,582.05,577.5,2020-10-06,0.004743219352334958,0.012621191050959268
732,578.95,585.0,2020-10-07,0.006443575754972292,-0.005340236635968054
733,583.15,586.5,2020-10-08,0.0012824349164279913,0.007228325078776798
734,573.8,587.0,2020-10-09,0.00043073742246726396,-0.016163539589794773
735,563.4,576.45,2020-10-12,0.009255603807518494,-0.018291048104991603
736,566.7,564.4,2020-10-13,0.010653346300061949,0.005840207733300851
737,572.35,564.9,2020-10-14,0.00043965706748735987,0.00992062918891179
738,561.5,573.0,2020-10-15,0.0071397091229616775,-0.019138918185987563
739,561.15,562.95,2020-10-16,0.008940485721910823,-0.0006235247162322821
740,570.5,565.9,2020-10-19,0.002595916930658159,0.01652491983986515
741,571.0,574.6,2020-10-20,0.0075942737430168,0.0008760403538801143
742,562.7,574.5,2020-10-21,8.793527963420923e-05,-0.01464258321677736
743,561.1,563.0,2020-10-22,0.010230406547460191,-0.002847483682306695
744,564.5,563.0,2020-10-23,0.0,0.006041240832789896
745,578.65,566.75,2020-10-26,0.0032739654269250914,0.024757420704370148
746,587.3,582.9,2020-10-27,0.013801059647923414,0.014837958234386939
747,586.15,590.75,2020-10-28,0.006670065426119485,-0.0019600330106364083
748,586.1,582.0,2020-10-29,0.007490797020803014,-8.530603545331417e-05
749,589.75,590.0,2020-10-30,0.0067810976901886,0.006208294805400527
750,587.5,590.8,2020-11-02,0.0006789442417041115,-0.0038224722694701896
751,599.05,590.4,2020-11-03,0.00033628988187815994,0.019468821067594178
752,594.25,591.1,2020-11-04,0.0005905428776311178,-0.008044960845604798
753,592.05,600.15,2020-11-05,0.007591008220097262,-0.0037090154633379058
754,590.6,593.0,2020-11-06,0.0060408921933085315,-0.0024521214671429092
755,592.85,596.0,2020-11-09,0.002523447028641124,0.003802446594256992
756,609.65,595.0,2020-11-10,0.0008301166313867097,0.02794360610219382
757,623.45,616.95,2020-11-11,0.017695904546920382,0.02238354743632165
758,630.4,623.85,2020-11-12,0.00550129559497706,0.011085969101074511
759,627.5,625.0,2020-11-13,0.0009181636726546725,-0.004610867537730989
760,636.1,638.0,2020-11-14,0.010203280747194099,0.013612112678820232
761,670.05,638.7,2020-11-17,0.0005348615090735782,0.0519965527814783
762,664.8,672.5,2020-11-18,0.025274807447842634,-0.00786609292499918
763,646.05,661.0,2020-11-19,0.008798439233388165,-0.028609343373008578
764,663.9,647.35,2020-11-20,0.010409914204003796,0.027254635556884566
765,661.3,667.2,2020-11-23,0.014941663530297345,-0.0039239410444968925
766,664.15,665.5,2020-11-24,0.0012785319444967062,0.004300432897895057
767,665.1,672.45,2020-11-25,0.00519606743673137,0.0014293777118634665
768,660.8,668.0,2020-11-26,0.0033488862131246582,-0.0064861830836075995
769,646.8,663.7,2020-11-27,0.003281190385349069,-0.021414094503816372
770,641.9,653.25,2020-12-01,0.008068563486854839,-0.007604599385219402
771,636.5,644.0,2020-12-02,0.007223740726278798,-0.008448110320270708
772,647.95,626.1,2020-12-03,0.014049684078332856,0.017829114883961772
773,643.25,652.0,2020-12-04,0.019996139741362655,-0.007280081719569509
774,649.55,645.1,2020-12-07,0.005329625767581954,0.009746364279887842
775,651.5,652.55,2020-12-08,0.005712971128407601,0.0029975811231581773
776,652.6,655.5,2020-12-09,0.0022551792676401236,0.0016869875943203994
777,659.45,656.1,2020-12-10,0.00045608300710731076,0.010441770112673332
778,664.5,663.9,2020-12-11,0.005871725383920471,0.007628723881406785
779,655.75,667.45,2020-12-14,0.0026828899637243563,-0.013255259406316888
780,651.45,659.9,2020-12-15,0.005757425553818636,-0.006578971098043063
781,648.7,655.4,2020-12-16,0.0034506556245686684,-0.004230287429930257
782,654.55,651.0,2020-12-17,0.003370227107349376,0.0089776164070976
783,654.1,656.3,2020-12-18,0.004044566544566509,-0.000687731658940649
784,629.2,646.0,2020-12-21,0.008077164366373867,-0.03881107378304449
785,641.25,630.0,2020-12-22,0.012586037364798427,0.01897022530085657
786,648.6,641.25,2020-12-23,0.008721944412140947,0.011396797388238511
787,657.25,651.7,2020-12-24,0.007983498223767175,0.013248269736773288
788,678.7,661.85,2020-12-28,0.007571519152586607,0.03211474009972193
789,673.2,683.0,2020-12-29,0.015595044978616706,-0.008136741393061975
790,675.7,679.0,2020-12-30,0.002952683250904259,0.0037067282414779967
791,676.5,676.7,2020-12-31,0.001699674844812263,0.0011832570527134934
792,678.4,676.5,2021-01-01,0.00014761236991663257,0.0028046368668510624
793,695.85,680.35,2021-01-04,0.0027975584944048993,0.02539703538816873
794,713.75,691.1,2021-01-05,0.007652062497775564,0.025398641104358077
795,719.05,713.0,2021-01-06,0.01529276212422749,0.007398135362167935
796,704.3,720.0,2021-01-07,0.004914694937864214,-0.020726494581023935
797,717.0,715.4,2021-01-08,0.0032113934655124423,0.017871438848255927
798,725.1,720.9,2021-01-11,0.0038035961272475795,0.0112337357779273
799,718.4,727.0,2021-01-12,0.004220285042202866,-0.009283059389557202
800,713.25,718.45,2021-01-13,0.005971921491932635,-0.007194526894380715
801,706.9,713.0,2021-01-14,0.0038382984717233925,-0.008942776916700979
802,704.85,708.4,2021-01-15,0.0032549088979303186,-0.002904198959973847
803,693.95,703.0,2021-01-18,0.0038655642650058893,-0.015585102415085927
804,698.55,695.0,2021-01-19,0.005740734096372574,0.006606846294647362
805,702.95,700.0,2021-01-20,0.003563918885206173,0.00627900742942078
806,700.5,710.0,2021-01-21,0.007089684509039348,-0.0034913997488548176
807,687.4,702.7,2021-01-22,0.005251420761096292,-0.018878001361328778
808,680.4,695.0,2021-01-25,0.00559837138287047,-0.01023550389402672
809,682.85,685.0,2021-01-27,0.007310743137039881,0.0035943556027273615
810,671.8,679.5,2021-01-28,0.004070154665877303,-0.016314538946241797
811,677.95,673.65,2021-01-29,0.0043282036105356785,0.009112861730126376
812,699.05,678.3,2021-02-01,0.0033760482085163374,0.03064873152551506
813,681.05,710.5,2021-02-02,0.023139664403003878,-0.026086545540483286
814,689.2,685.0,2021-02-03,0.018556250909620143,0.011895779760424219
815,680.4,685.25,2021-02-04,0.00018306301028814115,-0.012850644132067934
816,681.55,682.6,2021-02-05,0.0019426016200564287,0.0016887554951452444
817,684.05,685.85,2021-02-08,0.0023724359442295058,0.003661398349271039
818,704.9,688.7,2021-02-09,0.002045063145809431,0.03002493441370735
819,719.05,710.05,2021-02-10,0.014939472395213708,0.01987494755255792
820,714.2,721.0,2021-02-11,0.007629598662207389,-0.006767861172040313
821,710.95,713.95,2021-02-12,0.004947715629166927,-0.004560931317964645
822,695.25,713.5,2021-02-15,0.00031943212067438897,-0.022330610728308997
823,695.35,696.4,2021-02-16,0.012286689419795238,0.00014382281054547974
824,703.1,696.0,2021-02-17,0.00028589807733541366,0.011083813280495569
825,713.45,703.5,2021-02-18,0.005293059035251773,0.01461322817146904
826,710.65,715.3,2021-02-19,0.008275184964409661,-0.003932313191563175
827,690.6,711.0,2021-02-22,0.0030679223744291915,-0.02861925922912878
828,705.7,693.5,2021-02-23,0.012507146941109205,0.021629433050891933
829,718.8,712.05,2021-02-24,0.012964321906559008,0.018392936902619894
830,733.5,724.0,2021-02-25,0.008198970840480305,0.0202444426736319
831,700.65,725.95,2021-02-26,0.0013668863030983076,-0.04581912196680893
832,705.25,711.3,2021-03-01,0.010342028167025584,0.006543874265878102
833,720.8,714.95,2021-03-02,0.002542225317778228,0.02180935641202275
834,727.5,724.0,2021-03-03,0.006234929383396455,0.009252292751519953
835,720.5,721.0,2021-03-04,0.002081165452653486,-0.00966858360607148
836,717.25,723.0,2021-03-05,0.0013886478042006596,-0.004520960578102695
837,722.95,721.9,2021-03-08,0.0007613247049866926,0.007915608612661273
838,740.2,732.0,2021-03-09,0.006860480912919456,0.023580356477920894
839,731.35,743.15,2021-03-10,0.007561885384876214,-0.012028278618958943
840,710.8,739.8,2021-03-12,0.002309389218254531,-0.028501045052601093
841,704.15,712.0,2021-03-15,0.019630688839459065,-0.009399694636436529
842,703.05,707.7,2021-03-16,0.0030480241006556473,-0.0015633886072343728
843,689.8,706.5,2021-03-17,0.0008594141660102023,-0.019026312534084155
844,680.85,695.1,2021-03-18,0.008285184781423727,-0.013059682932156313
845,688.45,679.95,2021-03-19,0.011071324174218047,0.011100676319796499
846,679.85,689.45,2021-03-22,0.006937851456948805,-0.012570508288686
847,683.55,683.85,2021-03-23,0.004095363463507403,0.005427620776305986
848,676.5,679.2,2021-03-24,0.003429962381057739,-0.010367358767158663
849,667.0,676.5,2021-03-25,0.0020096762188314445,-0.014142401695218965
850,671.7,672.4,2021-03-26,0.003050368276169945,0.007021766357195425
851,687.75,675.5,2021-03-30,0.002273977626994332,0.023613587531865043
852,696.2,688.0,2021-03-31,0.009030486923854934,0.012211575572655065
853,691.0,699.8,2021-04-01,0.008484325568018375,-0.007497151609668684
854,682.15,697.9,2021-04-05,0.0013767617115321743,-0.012890248758787415
855,697.15,686.45,2021-04-06,0.00827551315409073,0.021751020632146734
856,699.85,704.45,2021-04-07,0.012817773979918819,0.003865430725625174
857,701.45,700.0,2021-04-08,0.0031752827428734847,0.0022835947981265647
858,694.85,700.0,2021-04-09,0.0,-0.00945362623219026
859,687.3,685.0,2021-04-12,0.010930554543467173,-0.01092511680503172
860,706.1,689.15,2021-04-13,0.0029743773517290645,0.026985992394742198
861,694.45,713.15,2021-04-15,0.017050298380221655,-0.01663670516007354
862,690.65,694.5,2021-04-16,0.013464245749557792,-0.005486982216258873
863,665.95,682.05,2021-04-19,0.009235905044510419,-0.03641859049892915
864,685.2,670.1,2021-04-20,0.008817236036301874,0.028496173802924574
865,679.05,672.0,2021-04-22,0.0014063136079345527,-0.009016003899887437
866,686.35,679.0,2021-04-23,0.005126890540886953,0.010692939147591396
867,704.45,693.0,2021-04-26,0.01001824752227271,0.026029654801617674
868,678.75,711.05,2021-04-27,0.012987480212980252,-0.037164485251141244
869,672.6,682.5,2021-04-28,0.02106855582613826,-0.009102071941975431
870,674.65,678.0,2021-04-29,0.00332680294237238,0.0030432385706271603
871,665.1,670.0,2021-04-30,0.005992060519811251,-0.01425663258642107
872,671.9,660.0,2021-05-03,0.007508071176514753,0.010172114635728313
873,667.85,677.0,2021-05-04,0.012640814960776296,-0.006045922502989853
874,674.4,670.05,2021-05-05,0.005169400126445793,0.009759809264531683
875,671.8,672.0,2021-05-06,0.0014511087959518125,-0.003862729509453544
876,672.65,678.0,2021-05-07,0.004442305556583866,0.0012644577533595935
877,680.05,670.25,2021-05-10,0.005739465304006517,0.010941189947210717
878,671.25,678.0,2021-05-11,0.005743931813970725,-0.013024679055687827
879,668.8,671.25,2021-05-12,0.005037125480392523,-0.003656584052582623
880,670.6,679.9,2021-05-14,0.006405035172158443,0.002687772261635857
881,666.3,671.6,2021-05-17,0.006203752148890017,-0.006432814463636305
882,666.7,669.6,2021-05-18,0.0014966699094514702,0.0006001500555230521
883,666.15,668.0,2021-05-19,0.001199265449911946,-0.000825299217793507
884,667.5,669.0,2021-05-20,0.0007482229704451926,0.0020245198681836385
885,670.7,669.0,2021-05-21,0.0,0.004782552831287035
886,670.25,670.7,2021-05-24,0.0012677579328088634,-0.0006711659896234679
887,659.15,673.7,2021-05-25,0.0022508159207712797,-0.01669965091208958
888,658.5,663.5,2021-05-26,0.007715582450832107,-0.000986605020642628
889,664.05,661.05,2021-05-27,0.0018489170628632147,0.008392926662923905
890,668.95,665.0,2021-05-28,0.00296113047715435,0.007351871073367988
891,665.9,670.7,2021-05-31,0.004264551847972501,-0.004569809803051328
892,665.25,668.6,2021-06-01,0.0015743899239045042,-0.0009765992587782435
893,675.9,664.0,2021-06-02,0.003433092021792688,0.0158822262485101
894,678.45,679.75,2021-06-03,0.011596230304815196,0.0037656484856531947
895,680.9,678.75,2021-06-04,0.0007354833964623248,0.003604667896959235
896,680.1,682.3,2021-06-07,0.002605695830886637,-0.0011756063073278256
897,689.7,684.05,2021-06-08,0.0012738853503184713,0.014016874255652567
898,684.9,695.0,2021-06-09,0.007935357634611236,-0.00698387823338642
899,689.25,689.0,2021-06-10,0.0043533466352258295,0.006331207700046804
900,682.6,689.25,2021-06-11,0.0001822356671647775,-0.009695013431299415
901,681.7,682.6,2021-06-14,0.004874294510005113,-0.0013193581038670743
902,692.55,681.35,2021-06-15,0.0009098187641021908,0.015790759252367614
903,692.15,696.2,2021-06-16,0.01069615010624124,-0.0005777424873629755
904,700.3,685.95,2021-06-17,0.00739404869251578,0.011706119527727488
905,709.2,704.0,2021-06-18,0.012772431361449161,0.01262875953858078
906,718.75,707.25,2021-06-21,0.002279102384291725,0.013376017911507887
907,718.75,707.25,2021-06-21,0.0,0.0
908,716.75,720.0,2021-06-22,0.00887419523229511,-0.002786487348081401
909,717.75,721.0,2021-06-23,0.0006950477845351868,0.001394214237694591
910,719.6,715.0,2021-06-24,0.004182350480970306,0.00257418307520485
911,725.95,722.0,2021-06-25,0.0048344210780759,0.008785639853318372
912,696.2,728.0,2021-06-28,0.004212891447830361,-0.0418441665523579
913,686.5,680.25,2021-06-29,0.03493689409182367,-0.014030750169313322
914,686.3,690.0,2021-06-30,0.00708421129114292,-0.00029137529343703505
915,685.75,689.5,2021-07-01,0.00036357025995273584,-0.0008017200968755134
916,687.5,689.35,2021-07-02,0.00010894432944763575,0.0025486997230137476
917,677.9,690.0,2021-07-05,0.0004751809342788049,-0.01406204510380693
918,680.05,678.6,2021-07-06,0.008390681926912728,0.0031665404418426135
919,685.2,680.0,2021-07-07,0.001025490770583048,0.007544441571202043
920,681.3,685.3,2021-07-08,0.003878237962827422,-0.005708028670341925
921,683.25,680.0,2021-07-09,0.0038877682009902472,0.0028580870285548343
922,682.95,684.5,2021-07-12,0.003290796738454788,-0.00043917435927642856
923,693.4,686.5,2021-07-13,0.0014493803898833247,0.015185382802021863
924,688.5,696.0,2021-07-14,0.006861682918020947,-0.007091715082212957
925,693.65,690.0,2021-07-15,0.004336356737614281,0.007452192358024412
926,698.0,695.95,2021-07-16,0.004268445783564723,0.006251592235638093
927,678.7,696.5,2021-07-19,0.00039994182664336423,-0.028039899052659578
928,663.45,678.7,2021-07-20,0.013262303021271805,-0.02272571072726759
929,662.1,664.0,2021-07-22,0.011085136867506257,-0.002036891051644396
930,665.35,662.1,2021-07-23,0.001431315680439924,0.0048966160589509755
931,663.1,665.0,2021-07-26,0.002183570514268487,-0.0033874096149295596
932,668.75,666.0,2021-07-27,0.0007492039707810451,0.008484489835393738
933,664.85,674.45,2021-07-28,0.006309266034495665,-0.005848846907500871
934,662.65,666.05,2021-07-29,0.006321968841725064,-0.0033145039760276163
935,664.05,664.5,2021-07-30,0.0011666854841744418,0.0021105005195725113
936,670.35,669.0,2021-08-02,0.0033598387277410688,0.009442516201310092
937,673.8,672.0,2021-08-03,0.002229157378510923,0.00513336692488231
938,675.3,676.0,2021-08-04,0.0029601124842744027,0.002223705608344062
939,669.5,678.0,2021-08-05,0.001484230055658627,-0.008625871449569722
940,673.4,670.05,2021-08-06,0.0059176002084186585,0.0058083415957472795
941,667.0,674.15,2021-08-09,0.0030570778809231054,-0.009549460811350663
942,670.3,671.85,2021-08-10,0.0017136683679171139,0.004935327448288618
943,666.65,669.6,2021-08-11,0.0016838166510757717,-0.005460202802444414
944,674.95,666.5,2021-08-12,0.0023109322002311103,0.012373443493368441
945,670.5,675.0,2021-08-13,0.0063173541434411,-0.006614911333103102
946,673.55,670.0,2021-08-16,0.0037214841278701946,0.004538529422844384
947,669.4,673.0,2021-08-17,0.002234803337306317,-0.0061804433673513515
948,671.05,668.95,2021-08-18,0.0030223880597014586,0.002461861066588966
949,667.85,664.0,2021-08-20,0.0037166347561662693,-0.004780052420700898
950,668.8,670.0,2021-08-23,0.004481625336121901,0.0014214643473779986
951,671.1,671.0,2021-08-24,0.00074510096118024,0.003433095393702068
952,687.55,675.1,2021-08-25,0.0030088430631490274,0.02421639700475975
953,698.85,693.4,2021-08-26,0.013144191057640477,0.016301572761961758
954,704.1,700.35,2021-08-27,0.004948556374381462,0.007484264594172174
955,712.35,709.0,2021-08-30,0.0060857635346677295,0.01164897213815319
956,717.75,712.35,2021-08-31,0.002342493531920861,0.007551955337932625
957,718.55,720.0,2021-09-01,0.005317854784331429,0.0011139735190823785
958,759.0,722.45,2021-09-02,0.001653785142934318,0.05476648487537439
959,734.4,738.95,2021-09-03,0.011198968337462246,-0.03294793808934937
960,736.05,740.0,2021-09-06,0.0007113580163273294,0.002244211897741266
961,734.25,737.0,2021-09-07,0.0020390824129141887,-0.002448481125292723
962,743.65,739.0,2021-09-08,0.0013489360267089333,0.01272092395987734
963,737.35,742.55,2021-09-09,0.0023988107304547296,-0.008507816341657204
964,734.9,736.95,2021-09-13,0.00380473553690927,-0.0033282421621239067
965,739.2,737.8,2021-09-14,0.0005754908598509878,0.005834084792648575
966,746.3,740.9,2021-09-15,0.0020844540075309463,0.009559143809867443
967,755.15,747.0,2021-09-16,0.004060846120560545,0.011788740875008585
968,747.75,759.0,2021-09-17,0.007964161274265804,-0.009847707502292913
969,730.15,739.05,2021-09-20,0.01357881840457395,-0.023818705023576747
970,735.8,729.7,2021-09-21,0.0063800750597065225,0.007708350184192803
971,733.05,733.4,2021-09-22,0.0025231000034095486,-0.0037444302864004797
972,724.65,733.75,2021-09-23,0.00023998902907297224,-0.01152513271574751
973,725.8,728.9,2021-09-24,0.0033340207602942347,0.0015857151104441414
974,721.0,729.4,2021-09-27,0.00034473248758963045,-0.006635357494020333
975,725.8,722.0,2021-09-28,0.005111203204862535,0.006635357494020333
976,734.75,724.7,2021-09-29,0.0018500119908184901,0.012255810520056976
977,722.4,740.0,2021-09-30,0.010462253829321632,-0.016951303196250933
978,729.45,720.0,2021-10-01,0.013798337300355307,0.009711823415129217
979,726.65,725.4,2021-10-04,0.003718880203849714,-0.003845894445725584
980,733.15,724.2,2021-10-05,0.0008234123580470936,0.00890538835090915
981,725.65,736.0,2021-10-06,0.00807306810796015,-0.010282514506716467
982,725.35,730.0,2021-10-07,0.004122719620709796,-0.00041350793146044396
983,722.1,729.0,2021-10-08,0.0006891323823306457,-0.004490663527775496
984,717.3,724.9,2021-10-11,0.002842878934960493,-0.006669470324747628
985,703.4,716.9,2021-10-12,0.005632612828275717,-0.01956844309250627
986,700.9,704.3,2021-10-13,0.008966695132365516,-0.003560496533602908
987,693.8,702.5,2021-10-14,0.0012891212490152221,-0.010181488970630426
988,703.6,700.0,2021-10-18,0.0017811342262752923,0.01402627832775405
989,702.8,708.0,2021-10-19,0.005670541536716756,-0.0011376565504610525
990,703.4,703.4,2021-10-20,0.0032698322433892687,0.0008533637269403371
991,694.55,706.95,2021-10-21,0.0025330003567606623,-0.012661566196483953
992,690.75,700.0,2021-10-22,0.004997303613158401,-0.005486190039872163
993,683.25,690.75,2021-10-25,0.006732168850072781,-0.01091713899534863
994,690.05,685.0,2021-10-26,0.004181666121231956,0.009903233925871113
995,693.85,689.9,2021-10-27,0.003541102077687427,0.005491740082971042
996,683.1,693.85,2021-10-28,0.0028686589927012928,-0.015614537079216007
997,680.45,682.5,2021-10-29,0.00832752485417662,-0.003886917731477091
998,689.8,680.45,2021-11-01,0.0014960773581462906,0.013647356496414353
999,692.65,694.0,2021-11-02,0.009771752064327663,0.004123120601147612
1000,692.3,695.05,2021-11-03,0.0007568385771434422,-0.0005054334199083854
1001,696.4,699.9,2021-11-04,0.0034734655876244524,0.005904820210053785
1002,703.25,702.5,2021-11-08,0.001849546505424167,0.00978823947593277
1003,706.45,709.7,2021-11-09,0.005084207181442675,0.004539980841850699
1004,706.5,705.5,2021-11-10,0.002974504249291817,7.077391276499867e-05
1005,702.6,706.0,2021-11-11,0.00035496237398835727,-0.00553546229285562
1006,720.6,708.85,2021-11-12,0.0019937738290951223,0.02529645848226636
1007,714.6,723.95,2021-11-15,0.010496680685412409,-0.008361252724683688
1008,713.6,718.0,2021-11-16,0.004156188879575333,-0.0014003643235094287
1009,711.05,714.2,2021-11-17,0.0026661989124714645,-0.003579830447094423
1010,704.5,711.05,2021-11-18,0.0022252834587263544,-0.009254419479970188
1011,688.85,706.9,2021-11-22,0.0029733118395127906,-0.022464790848126803
1012,695.4,688.8,2021-11-23,0.013076145065741963,0.009463679083152599
1013,687.2,698.4,2021-11-24,0.006928406466512719,-0.011861848903715
1014,688.8,690.0,2021-11-25,0.006092254134029575,0.002325582443474694
1015,670.65,685.0,2021-11-26,0.0036882676206985575,-0.026703561765421213
1016,683.65,669.6,2021-11-29,0.011380011084426364,0.01919869940699126
1017,680.8,682.0,2021-11-30,0.009098914000587011,-0.004177513495926988
1018,693.85,680.0,2021-12-01,0.0014557630017833097,0.018987221557855705
1019,705.3,696.0,2021-12-02,0.011417969028759009,0.016367445397113656
1020,690.95,707.25,2021-12-03,0.008046059218995852,-0.020555781964639586
1021,684.2,691.0,2021-12-06,0.011816463059918557,-0.009817189705989549
1022,694.4,688.0,2021-12-07,0.0021701388888888886,0.014797890802636715
1023,686.4,698.1,2021-12-08,0.0072950523654749175,-0.011587615172388155
1024,683.15,689.9,2021-12-09,0.0059721058956338415,-0.004746093389256245
1025,684.75,684.9,2021-12-10,0.0036505676632716385,0.0023393533586908433
1026,674.4,685.0,2021-12-13,7.356186552892653e-05,-0.015230401455541553
1027,669.5,678.0,2021-12-14,0.005194805194805195,-0.0072922415564189436
1028,672.85,670.0,2021-12-15,0.00595747849722605,0.004991257056323306
1029,669.5,674.2,2021-12-16,0.0031256977003795827,-0.004991257056323306
1030,656.6,667.0,2021-12-17,0.005439709882139654,-0.01945616006373463
1031,633.6,654.0,2021-12-20,0.010096303199751477,-0.035657164567275856
1032,638.75,640.0,2021-12-21,0.010948191593352884,0.008095301017697842
1033,639.9,640.05,2021-12-22,3.90640259384777e-05,0.001798772627500611
1034,640.5,641.05,2021-12-23,0.0007803050992938239,0.0009372071913738012
1035,637.35,641.2,2021-12-24,0.00011732040201798204,-0.004930166107858014
1036,639.75,635.0,2021-12-27,0.004863698764463656,0.003758519810967975
1037,642.3,641.75,2021-12-28,0.005256804641563802,0.003978009223848389
1038,644.75,645.0,2021-12-29,0.0025198681915099825,0.0038071604977076845
1039,640.9,644.75,2021-12-30,0.00019445416715280206,-0.005989206251273416
1040,649.55,645.35,2021-12-31,0.00046335624372540173,0.013406376931560438
1041,650.5,654.0,2022-01-03,0.006630893062476027,0.00146148251081879
1042,653.15,652.4,2022-01-04,0.0012255371299452512,0.004065513980012092
1043,653.55,655.0,2022-01-05,0.001986932100416509,0.0006122292989880762
1044,646.9,651.0,2022-01-06,0.0030819015332460126,-0.010227318181621037
1045,660.3,647.0,2022-01-07,0.003059741451847319,0.020502554150586327
1046,662.95,666.0,2022-01-10,0.014297001392076451,0.004005295360202332
1047,658.15,662.95,2022-01-11,0.0023086821588070203,-0.007266703689311704
1048,673.25,658.3,2022-01-12,0.0034921707784162,0.022683862820291445
1049,670.35,673.9,2022-01-13,0.011604984191928602,-0.004316767644137798
1050,671.45,668.0,2022-01-14,0.00440479301205717,0.0016395889796143592
1051,674.15,671.0,2022-01-17,0.0022302345463331226,0.004013085052899434
1052,669.1,678.0,2022-01-18,0.005196347709895331,-0.007519112291312524
1053,656.05,665.0,2022-01-19,0.0098406570531017,-0.019696520237046933
1054,649.45,654.6,2022-01-20,0.007975154326904625,-0.010111154698431157
1055,641.45,645.0,2022-01-21,0.007462396517548309,-0.012394612157944351
1056,627.6,639.85,2022-01-24,0.004063276657856308,-0.02182821783647171
1057,630.8,627.2,2022-01-25,0.010055643879173274,0.005085834230006192
1058,621.5,625.8,2022-01-27,0.0011224244367835253,-0.01485294413811733
1059,620.45,621.35,2022-01-28,0.0035835078112416902,-0.0016908897301375347
