,close ,OPEN ,date,pct_chn,logret
1060,622.45,625.5,2022-01-31,0.003325453744140372,0.0032182826071665005
1061,623.9,626.25,2022-02-01,0.0005999280086389632,0.00232679528894586
1062,644.15,624.1,2022-02-02,0.0016952493593534218,0.03194151912079235
1063,634.4,646.05,2022-02-03,0.01714241087117805,-0.015251947916895325
1064,624.35,637.0,2022-02-04,0.00717485234074599,-0.015968561759483357
1065,603.25,620.1,2022-02-07,0.013814525687660914,-0.03437940405601303
1066,600.45,606.4,2022-02-08,0.011351866429133734,-0.004652330398449145
1067,600.2,606.75,2022-02-09,0.0002899871577116059,-0.00041644110042593496
1068,606.25,600.2,2022-02-10,0.005429151643250822,0.01002950924542656
1069,595.35,600.7,2022-02-11,0.0004180427239663893,-0.018142974354509178
1070,557.3,588.0,2022-02-14,0.011088797694927134,-0.0660457733216937
1071,573.6,564.0,2022-02-15,0.021097046413502112,0.028828594709920274
1072,586.35,577.0,2022-02-16,0.011174625005372417,0.02198459162166344
1073,592.6,586.1,2022-02-17,0.007720369899041336,0.010602754232390765
1074,590.95,590.0,2022-02-18,0.003302426012955652,-0.0027882236812146743
1075,582.0,583.55,2022-02-21,0.005533868130925354,-0.015260963726811738
1076,572.75,577.0,2022-02-22,0.005696890628397438,-0.01602112639783293
1077,569.05,572.75,2022-02-23,0.0037221930285514103,-0.006481017605706185
1078,532.95,559.0,2022-02-24,0.012592151655295572,-0.0655406925927533
1079,538.9,540.0,2022-02-25,0.017610529242747242,0.011102413804304767
1080,523.2,532.0,2022-02-28,0.0075815011372251705,-0.029566224796461427
1081,560.8,518.0,2022-03-02,0.012977382276603635,0.06940053557739123
1082,531.75,560.75,2022-03-03,0.0391304347826087,-0.053190881640033716
1083,521.5,528.9,2022-03-04,0.030321782178217842,-0.019464179639519408
1084,503.5,505.0,2022-03-07,0.023698562221120455,-0.03512556228220998
1085,513.05,500.0,2022-03-08,0.004935590543408519,0.018789594149600575
1086,514.7,517.0,2022-03-09,0.016477658233982746,0.003210900350491208
1087,521.3,524.0,2022-03-10,0.006696642112312255,0.01274148511535067
1088,518.8,518.55,2022-03-11,0.005253771629633244,-0.004807239331770852
1089,512.45,520.0,2022-03-14,0.0014044263644728998,-0.012315307164716849
1090,504.7,512.45,2022-03-15,0.007422700683281673,-0.01523895193135516
1091,517.3,507.05,2022-03-16,0.00527163567140141,0.024658783663252137
1092,530.15,523.0,2022-03-17,0.015145041067274356,0.024537008362337964
1093,522.35,532.8,2022-03-21,0.009287778988769325,-0.014822124088289534
1094,529.3,523.5,2022-03-22,0.008833586626139775,0.013217517580424776
1095,525.85,531.9,2022-03-23,0.007941385015362777,-0.006539377897905041
1096,522.35,524.0,2022-03-24,0.007550054952931599,-0.006678139682519735
1097,519.55,524.1,2022-03-25,9.581756335938554e-05,-0.0053748089848619784
1098,512.6,516.1,2022-03-28,0.007776805677068144,-0.013467238368684242
1099,523.0,517.0,2022-03-29,0.0008653846153845935,0.020085650134952004
1100,542.3,526.0,2022-03-30,0.008424599831508004,0.036237889782091415
1101,538.2,542.95,2022-03-31,0.0156777505434029,-0.007589115554209158
1102,550.35,538.0,2022-04-01,0.004548169247025355,0.022324201176595615
1103,571.8,560.0,2022-04-04,0.019438063262060434,0.0382348404188102
1104,569.65,572.0,2022-04-05,0.01051110235185915,-0.0037671427440866267
1105,555.85,567.0,2022-04-06,0.004452954535334195,-0.024523663464500522
1106,559.0,560.0,2022-04-07,0.006255585344057194,0.005650999475474983
1107,564.8,558.95,2022-04-08,0.0009343715239154212,0.010322213023933102
1108,567.4,564.95,2022-04-11,0.005298715061597563,0.004592836195718597
1109,562.3,566.5,2022-04-12,0.00137313961729266,-0.009029007076595263
1110,564.85,565.0,2022-04-13,0.0013276098597158916,0.004524693874782493
1111,574.3,560.5,2022-04-18,0.003965456468100106,0.016591698697312474
1112,546.7,576.9,2022-04-19,0.014595941616233517,-0.049251701969296846
1113,559.3,548.0,2022-04-20,0.02609952135825881,0.02278579592658847
1114,570.95,560.5,2022-04-21,0.011047770559901011,0.02061563832011526
1115,554.05,568.9,2022-04-22,0.007480297430874018,-0.030046704765323007
1116,540.0,552.0,2022-04-25,0.015476190476190456,-0.02568579582401398
1117,549.85,541.1,2022-04-26,0.0099912919932169,0.018076374198622958
1118,547.65,552.0,2022-04-27,0.009912244805165258,-0.004009116987187866
1119,571.4,550.9,2022-04-28,0.000980130089993783,0.04245309302691691
1120,582.4,575.35,2022-04-29,0.02111854890952282,0.019068007085803806
1121,579.85,577.45,2022-05-02,0.001814568391946792,-0.004388047479763735
1122,567.6,570.3,2022-05-04,0.006283504701643457,-0.02135250411682499
1123,569.75,570.5,2022-05-05,0.00017540013155013855,0.0037807228399060477
1124,565.95,555.0,2022-05-06,0.013827556982916276,-0.0066919330473647065
1125,563.85,558.15,2022-05-09,0.0028074866310160225,-0.0037174764001317584
1126,559.2,561.0,2022-05-10,0.0025441885377611344,-0.008281067758696636
1127,563.55,559.5,2022-05-11,0.001335648457326032,0.007748869768486877
1128,547.25,560.1,2022-05-12,0.0005418341084571479,-0.029350324285115192
1129,550.75,555.0,2022-05-13,0.004612254126158737,0.0063752492794799664
1130,549.7,552.1,2022-05-16,0.0026320566345979096,-0.0019083108158373108
1131,554.85,549.85,2022-05-17,0.002036752059382638,0.00932513207995811
1132,550.0,555.0,2022-05-18,0.0046606334841628756,-0.008779528720056717
1133,528.7,542.5,2022-05-19,0.011669156086631815,-0.03949711498511199
1134,544.7,534.0,2022-05-20,0.007879855381477705,0.029814021148224512
1135,551.15,544.0,2022-05-23,0.009131169246221978,0.011771820019696122
1136,552.9,551.15,2022-05-24,0.006476155971196936,0.0031701489345623557
1137,569.1,557.7,2022-05-25,0.005812921547745888,0.028879012265191406
1138,578.05,568.1,2022-05-26,0.009073855952536732,0.015604204512252196
1139,598.1,582.0,2022-05-27,0.011778662825184288,0.03409759392918055
1140,608.9,605.65,2022-05-30,0.019472232514099855,0.017896086564016755
1141,598.95,607.0,2022-05-31,0.0011194493967411772,-0.01647592843718826
1142,607.15,598.95,2022-06-01,0.006674405107370828,0.01359775532248797
1143,607.9,604.0,2022-06-02,0.004167010479412455,0.0012345172548489103
1144,602.7,613.0,2022-06-03,0.007403142222587809,-0.008590834265678637
1145,606.1,601.95,2022-06-06,0.00914697239352672,0.0056254284682415445
1146,605.3,607.0,2022-06-07,0.004165635568753571,-0.001320786059598511
1147,599.95,602.3,2022-06-08,0.0039093366604284014,-0.00887788448724347
1148,604.9,595.5,2022-06-09,0.005664778407197563,0.008216836702470864
1149,593.1,601.8,2022-06-10,0.005272407732864637,-0.01970013626818723
1150,582.0,581.55,2022-06-13,0.01740363542606678,-0.01889257111324305
1151,572.4,580.0,2022-06-14,0.0013450190905935043,-0.01663240004914268
1152,579.75,577.0,2022-06-15,0.002593473092716663,0.012758928453345142
1153,570.55,582.0,2022-06-16,0.0043382065853975965,-0.015996168254951648
1154,550.8,564.0,2022-06-17,0.016146393972012917,-0.035229041026189734
1155,553.15,551.0,2022-06-20,0.011773762622832041,0.004257445626420164
1156,564.45,555.4,2022-06-21,0.003929097647006275,0.02022259322663622
1157,564.45,555.4,2022-06-21,0.0,0.0
1158,551.8,561.0,2022-06-22,0.0050323508267433705,-0.022666143924370274
1159,558.1,553.1,2022-06-23,0.007109431245500339,0.011352496011202362
1160,561.45,558.15,2022-06-24,0.004510539478385097,0.005984565224159688
1161,558.0,564.25,2022-06-27,0.00543550902205393,-0.0061637606372366704
1162,565.95,559.95,2022-06-28,0.0038191668887112124,0.01414677269711806
1163,541.25,558.5,2022-06-29,0.0013184814730621008,-0.044624455761729465
1164,550.0,540.5,2022-06-30,0.016506189821182942,0.016036998909816802
1165,565.45,549.95,2022-07-01,0.008472296933835435,0.02770359609082007
1166,574.3,565.45,2022-07-04,0.01359947356876508,0.015530033552914269
1167,564.85,581.0,2022-07-05,0.013570711698738889,-0.016591698697312474
1168,557.45,563.25,2022-07-06,0.015838315338627642,-0.01318739595935714
1169,554.6,563.8,2022-07-07,0.0004917739628039651,-0.005125680031903279
1170,545.35,558.0,2022-07-08,0.005256718176462551,-0.016819342806925874
1171,546.65,543.0,2022-07-11,0.013765888129215802,0.0023809535057424114
1172,539.75,546.55,2022-07-12,0.003267973856209109,-0.012702674485577603
1173,539.5,542.45,2022-07-13,0.003789454226165635,-0.00046328469672740624
1174,537.15,540.8,2022-07-14,0.001530683241337809,-0.0043653995856374195
1175,539.9,537.1,2022-07-15,0.0034354688950788597,0.005106552111689311
1176,542.75,544.4,2022-07-18,0.006714804764751832,0.005264871534159887
1177,535.9,541.0,2022-07-19,0.0031572105116537998,-0.012701232257596118
1178,525.2,540.0,2022-07-20,0.000938790837401427,-0.020168434072163954
1179,529.1,525.3,2022-07-21,0.013941578148710209,0.007398307481444988
1180,535.0,530.0,2022-07-22,0.004413145539906146,0.011089296985920427
1181,526.75,534.0,2022-07-25,0.0037709168041480086,-0.015540694211708228
1182,522.55,525.0,2022-07-26,0.008591475347238796,-0.00800537964378556
1183,521.25,525.0,2022-07-27,0.0,-0.002490899927501289
1184,531.6,524.0,2022-07-28,0.0009473285335354301,0.01966155372607936
1185,555.5,540.0,2022-07-29,0.01460520310360566,0.043977282240594384
1186,546.05,560.0,2022-08-01,0.018082365173364676,-0.017158062435947308
1187,538.5,545.0,2022-08-02,0.01384402399630826,-0.013923050047294439
1188,535.35,540.0,2022-08-03,0.004649648951504162,-0.005866757992164295
1189,534.9,536.3,2022-08-04,0.0034540702016430604,-0.0008409250670746715
1190,539.25,537.6,2022-08-05,0.001207224775967004,0.008099471732061936
1191,536.75,541.0,2022-08-08,0.003154720482486641,-0.004646848510375889
1192,540.9,538.4,2022-08-10,0.0024089687760585777,0.0077019821184913795
1193,541.55,543.65,2022-08-11,0.004837817913748619,0.0012009794043645883
1194,544.95,542.0,2022-08-12,0.0015180091080546274,0.006258649053574317
1195,570.6,547.7,2022-08-16,0.0050970222659394125,0.04599439144407924
1196,589.35,572.0,2022-08-17,0.02092392474275624,0.03233179589317903
1197,586.75,590.2,2022-08-18,0.015463698542843829,-0.004421399941445969
1198,576.65,586.5,2022-08-19,0.003181017065726729,-0.01736333805918555
1199,566.65,576.65,2022-08-22,0.008615411528032907,-0.01749366749298975
1200,565.85,560.0,2022-08-23,0.014788826220189172,-0.0014128037670069205
1201,566.65,567.9,2022-08-24,0.006963113128553151,0.0014128037670069205
1202,571.05,569.5,2022-08-25,0.0014028319670334687,0.0077349423176586996
1203,566.9,574.9,2022-08-26,0.004729374671571184,-0.007293850166358418
1204,560.95,555.0,2022-08-29,0.017832340158609235,-0.010551146339284223
1205,575.2,563.5,2022-08-30,0.007464652674102046,0.02508603141586363
1206,575.6,576.85,2022-09-01,0.011584016660158812,0.0006951686063754181
1207,574.85,575.0,2022-09-02,0.0016089055094142912,-0.0013038378134631046
1208,573.65,574.0,2022-09-05,0.0008713457935781814,-0.0020896829545975493
1209,573.5,576.4,2022-09-06,0.0020871380120010235,-0.00026151767572635265
1210,576.95,570.0,2022-09-07,0.0055800165656741596,0.005997671071250821
1211,584.35,579.85,2022-09-08,0.00846074557636147,0.012744510738489367
1212,575.95,586.0,2022-09-09,0.0052928267137139955,-0.014479267006650254
1213,578.55,578.0,2022-09-12,0.006917124205611518,0.00450412194983052
1214,587.05,605.0,2022-09-13,0.022650056625141565,0.01458502175387455
1215,576.35,580.0,2022-09-14,0.021619751805249277,-0.018394880029198646
1216,566.75,578.4,2022-09-15,0.0013971968737720147,-0.016796825659383785
1217,546.75,568.0,2022-09-16,0.00932944606413992,-0.03592662983076078
1218,548.1,550.0,2022-09-19,0.016391949731354157,0.0024660924951929175
1219,559.75,550.8,2022-09-20,0.000720363783710733,0.021032503426793525
1220,551.4,558.0,2022-09-21,0.006489994591671214,-0.015029756889167523
1221,545.8,545.1,2022-09-22,0.011825098542487832,-0.010207890315458101
1222,539.45,542.75,2022-09-23,0.002171502494917781,-0.011702506276889402
1223,522.75,535.0,2022-09-26,0.007326873079650201,-0.03144676368860555
1224,520.85,525.4,2022-09-27,0.009175627240143392,-0.003641245878285737
1225,514.45,518.35,2022-09-28,0.006826103795507314,-0.012363723608638466
1226,528.0,518.0,2022-09-29,0.00033460803059275594,0.025997914884442253
1227,530.45,526.0,2022-09-30,0.007572530645084954,0.004629419199019047
1228,518.7,530.55,2022-10-03,0.004336430783893214,-0.02240002154792542
1229,531.95,522.2,2022-10-04,0.007921073850969889,0.025223818605019765
1230,529.65,535.0,2022-10-06,0.012022730474803883,-0.00433308891986961
1231,526.85,529.95,2022-10-07,0.004778576835730464,-0.005300532996968421
1232,533.2,525.8,2022-10-10,0.003918791312559104,0.011980710259017258
1233,522.55,534.0,2022-10-11,0.007761109270739715,-0.0201759152640415
1234,526.6,520.1,2022-10-12,0.013279831852488752,0.007720574021696791
1235,520.65,525.0,2022-10-13,0.004686080428441617,-0.01136321608630464
1236,523.0,534.4,2022-10-14,0.008889729525250592,0.004503433089018571
1237,523.75,522.0,2022-10-17,0.011857518527372678,0.0014330071714239168
1238,531.25,526.1,2022-10-18,0.0038776185747387555,0.014218249002279748
1239,531.55,533.2,2022-10-19,0.006668231979337894,0.0005645464959869173
1240,537.2,531.0,2022-10-20,0.0020595394120951557,0.010573197914468757
1241,541.95,539.9,2022-10-21,0.008226648796043793,0.008803281612676628
1242,541.55,546.8,2022-10-24,0.006339872283732235,-0.0007383479800129322
1243,533.45,544.35,2022-10-25,0.0022731490072369007,-0.015070052644276188
1244,533.0,533.0,2022-10-27,0.010647279549718596,-0.0008439214716258192
1245,530.1,532.7,2022-10-28,0.0002822732404967581,-0.005455756172083603
1246,540.45,532.8,2022-10-31,9.31749359421468e-05,0.019336457868451618
1247,544.55,543.05,2022-11-01,0.009424420742920192,0.007557639659482973
1248,542.25,545.85,2022-11-02,0.002573292895873604,-0.004232615814711238
1249,545.4,540.4,2022-11-03,0.005019340578375433,0.005792320704504306
1250,539.3,545.4,2022-11-04,0.0046095694662118564,-0.011247468068306787
1251,536.0,540.0,2022-11-07,0.005018587360594774,-0.006137841272379596
1252,531.75,536.75,2022-11-09,0.0030416471689284044,-0.007960706990455257
1253,528.25,531.75,2022-11-10,0.0047169811320754715,-0.006603797584180171
1254,542.65,535.0,2022-11-11,0.003015821463369368,0.02689488839585774
1255,538.85,545.0,2022-11-14,0.009226368962494812,-0.0070273058491832074
1256,532.9,539.8,2022-11-15,0.0048475808707001454,-0.011103449740104132
1257,528.1,527.1,2022-11-16,0.012035633055344892,-0.009048129589849019
1258,531.2,528.55,2022-11-17,0.0013682472281197752,0.005852938449335987
1259,531.55,533.0,2022-11-18,0.00418017002489319,0.0006586685723899421
1260,532.35,531.5,2022-11-21,0.0014099732105090006,0.0015039010260018415
1261,539.95,533.8,2022-11-22,0.0021420256111757434,0.014175374918153238
1262,547.65,542.65,2022-11-23,0.00811703200953868,0.014159854090986634
1263,572.55,551.9,2022-11-24,0.008226243941482504,0.04446367108959315
1264,586.6,575.0,2022-11-25,0.019886363636363657,0.024243088684001712
1265,586.0,584.7,2022-11-28,0.00828564106944567,-0.0010233669663382017
1266,584.85,583.5,2022-11-29,0.0010270894851714346,-0.0019643854802957605
1267,590.6,586.2,2022-11-30,0.0022943575798776727,0.009783565213106193
1268,596.45,590.6,2022-12-01,0.0037066677898993108,0.009856446418131881
1269,589.85,594.95,2022-12-02,0.0036715057393653123,-0.011127148440102985
1270,588.9,591.9,2022-12-05,0.0025829945799458573,-0.001611877337326817
1271,586.8,588.0,2022-12-06,0.003319713993871278,-0.0035723436816983423
1272,581.8,590.9,2022-12-07,0.0024729257269548712,-0.00855730020772505
1273,577.5,580.0,2022-12-08,0.009416846652267798,-0.007418303665152948
1274,579.6,581.0,2022-12-09,0.0008616232982939859,0.0036297680505787966
1275,576.5,575.2,2022-12-12,0.005036033689328779,-0.005362870737413594
1276,582.35,578.2,2022-12-13,0.0025849812588858725,0.010096301839547017
1277,580.35,583.0,2022-12-14,0.004126015386599007,-0.0034402717340284994
1278,580.2,582.9,2022-12-15,8.597713008341737e-05,-0.00025849812732836597
1279,575.2,579.2,2022-12-16,0.0032051282051281456,-0.008655065280466445
1280,584.45,574.95,2022-12-19,0.003665689149560117,0.01595342764694241
1281,579.8,583.0,2022-12-20,0.00692294461644303,-0.007988017566225025
1282,575.4,585.0,2022-12-21,0.0017235436056532228,-0.007617765370107499
1283,577.85,576.4,2022-12-22,0.00745072557938057,0.004248868304003395
1284,565.45,574.95,2022-12-23,0.0012714836899332968,-0.021692445104114277
1285,569.3,562.5,2022-12-26,0.011000176709666059,0.00678566163970018
1286,569.8,572.0,2022-12-27,0.008320196181467858,0.0008778861067710864
1287,568.2,569.7,2022-12-28,0.002021267246682445,-0.002811952643719806
1288,571.0,566.0,2022-12-29,0.0032541776605101544,0.004915740235922783
1289,566.25,572.05,2022-12-30,0.005314943336554472,-0.0083535328587665
1290,570.3,565.0,2023-01-02,0.0062098123843917505,0.007126861365248871
1291,595.6,570.0,2023-01-03,0.004289636238846946,0.04340676264736132
1292,598.6,599.0,2023-01-04,0.024215096860387444,0.005024294608744206
1293,609.45,600.0,2023-01-05,0.0008268221092232006,0.017963315683247494
1294,611.65,608.0,2023-01-06,0.006559258803755175,0.0036033123910792497
1295,608.45,615.05,2023-01-09,0.0057621577441765055,-0.005245483710115906
1296,600.2,608.5,2023-01-10,0.005419045255232857,-0.013651806776542763
1297,599.85,600.0,2023-01-11,0.00708421886069092,-0.0005833090453295497
1298,598.4,602.45,2023-01-12,0.002040221509763955,-0.0024201973006698907
1299,604.5,599.45,2023-01-13,0.002491797832135886,0.010142243394580142
1300,604.2,605.0,2023-01-16,0.004589811445583819,-0.0004964011022758896
1301,609.45,607.0,2023-01-17,0.001644128406428542,0.008651642149274608
1302,601.05,610.0,2023-01-18,0.002477189215969613,-0.013878785351582934
1303,605.25,601.15,2023-01-19,0.007335875331565005,0.00696347006790532
1304,590.55,608.0,2023-01-20,0.00571523924742399,-0.024587289760312103
1305,589.2,595.0,2023-01-23,0.010977875358892079,-0.0022886214693809137
1306,589.55,591.0,2023-01-24,0.003388251238829359,0.0005938494342068168
1307,585.05,590.0,2023-01-25,0.0008510276158461343,-0.007662220357715022
1308,587.7,586.45,2023-01-27,0.003023463782310569,0.0045192999536380896
1309,587.95,586.8,2023-01-30,0.00029793573100651973,0.0004252966508193623
1310,578.85,587.95,2023-01-31,0.0009856016455263034,-0.015598533617686705
1311,515.7,582.9,2023-02-01,0.00459675951210638,-0.11551817559482469
1312,492.7,499.0,2023-02-02,0.0846021982454371,-0.04562473150699553
1313,488.9,496.0,2023-02-03,0.003045994517209869,-0.007742499965317506
1314,482.05,487.0,2023-02-06,0.009287446468190496,-0.014110126474210283
1315,482.95,483.9,2023-02-07,0.003206288462532992,0.0018652855149152714
1316,508.55,484.8,2023-02-08,0.0009060250666935462,0.051650410446300477
1317,518.65,508.55,2023-02-09,0.023121105919003113,0.019665742806231457
1318,522.55,519.8,2023-02-10,0.0107929198445819,0.007491391162675498
1319,514.5,522.55,2023-02-13,0.0026517525673786222,-0.015525117766408414
1320,512.05,515.4,2023-02-14,0.0069589761058932095,-0.004773278752657539
1321,519.1,510.75,2023-02-15,0.004515220663203357,0.013674266311737071
1322,514.6,519.0,2023-02-16,0.007981811145510836,-0.008706642985539581
1323,504.25,514.55,2023-02-17,0.00436788378484496,-0.020317723013322464
1324,507.95,506.3,2023-02-20,0.008134089228493905,0.007310840703232735
1325,501.05,510.9,2023-02-21,0.004545679134344548,-0.013677121033216721
1326,494.45,500.6,2023-02-22,0.010351238631224516,-0.013259862788337351
1327,486.85,494.45,2023-02-23,0.006267196575970686,-0.015489966291235113
1328,482.85,488.5,2023-02-24,0.006125495444484468,-0.008250021011837916
1329,488.7,482.85,2023-02-27,0.005815449539395788,0.012042757863182096
1330,488.8,490.9,2023-02-28,0.008216801061549407,0.00020460358127660783
1331,489.75,488.9,2023-03-01,0.002043631533234558,0.0019416489672643422
1332,482.8,490.0,2023-03-02,0.0011307565789473919,-0.014292567601273731
1333,489.95,485.3,2023-03-03,0.004819277108433723,0.014700855858451156
1334,490.15,492.0,2023-03-06,0.006821768568955851,0.0004081216259077536
1335,495.2,490.0,2023-03-08,0.0020300446609825416,0.01025025466265106
1336,491.25,495.0,2023-03-09,0.005069708491761723,-0.008008558186915593
1337,490.25,487.55,2023-03-10,0.007619145019431365,-0.0020376981070153732
1338,478.95,490.0,2023-03-13,0.002528510243046585,-0.02331925724755468
1339,470.55,480.45,2023-03-14,0.01004206098843324,-0.017693984524103534
1340,466.7,473.05,2023-03-15,0.007874434690077124,-0.008215570349027423
1341,461.4,466.7,2023-03-16,0.0068419351362999925,-0.011421307216116894
1342,471.25,464.05,2023-03-17,0.0028333155137388833,0.021123393022567605
1343,465.25,470.0,2023-03-20,0.006361935311414048,-0.012813843239860567
1344,482.75,467.0,2023-03-21,0.0031587259805211897,0.03692402578626375
1345,497.45,483.0,2023-03-22,0.016319037176806567,0.029996127726745314
1346,498.55,497.45,2023-03-23,0.014508032128514045,0.0022088362394327987
1347,492.25,494.5,2023-03-24,0.0029896123638206117,-0.012717167755567083
1348,492.95,486.65,2023-03-27,0.008013474887709293,0.0014210315018159392
1349,489.7,495.45,2023-03-28,0.008932649850276619,-0.006614790312778673
1350,495.95,491.3,2023-03-29,0.004203595847049863,0.012682156483730722
1351,499.2,497.0,2023-03-31,0.00572174262196345,0.006531701863215389
1352,503.7,502.05,2023-04-03,0.005021128511061408,0.00897403569638655
1353,507.75,503.7,2023-04-05,0.0016313213703099286,0.008008347708889474
1354,514.65,506.1,2023-04-06,0.0023512123438648386,0.013497857512073885
1355,513.7,514.65,2023-04-10,0.008314289881849521,-0.0018476204993458367
1356,513.55,516.8,2023-04-11,0.0020866695782986145,-0.0002920418614094089
1357,517.05,514.0,2023-04-12,0.002715678192134188,0.006792186019171531
1358,531.85,519.65,2023-04-13,0.00537327627199237,0.028221913066689197
1359,533.4,542.5,2023-04-17,0.021238033274467907,0.0029101170502405793
1360,532.3,537.0,2023-04-18,0.005143551856354625,-0.0020643715692028053
1361,524.8,532.5,2023-04-19,0.004256124089662348,-0.014190002548832403
1362,530.25,525.0,2023-04-20,0.007107320540156361,0.010331355814912513
1363,513.3,536.0,2023-04-21,0.010483179262365387,-0.03248812387853395
1364,547.55,551.0,2023-04-24,0.013654362568840745,0.06459331215551067
1365,529.75,546.15,2023-04-25,0.004507853889766727,-0.03304858457335946
1366,531.6,529.0,2023-04-26,0.016170092400527983,0.0034861296906818495
1367,517.85,530.1,2023-04-27,0.0010496684002099554,-0.02620570180420234
1368,529.75,517.1,2023-04-28,0.012418207001958257,0.022719572113520492
1369,544.5,530.0,2023-05-02,0.012005583992554655,0.027462745224606344
1370,538.7,544.0,2023-05-03,0.01293063637203288,-0.010709112686527078
1371,546.5,539.8,2023-05-04,0.0038663352665010086,0.014375477930105518
1372,539.7,543.0,2023-05-05,0.0029555740278932718,-0.012520877991996748
1373,549.55,542.0,2023-05-08,0.0009161284412074573,0.018086331890312835
1374,552.05,552.5,2023-05-09,0.009506133719614323,0.0045388603702365415
1375,562.65,553.4,2023-05-10,0.0008064154831772567,0.019019143310860187
1376,567.4,562.05,2023-05-11,0.007658594891318765,0.008406757178744506
1377,560.65,567.4,2023-05-12,0.004742697575462101,-0.011967697467861527
1378,559.3,559.9,2023-05-15,0.006701215153681202,-0.0024108230793471463
1379,559.5,562.2,2023-05-16,0.002050459124543165,0.0003575259244374962
1380,560.1,562.0,2023-05-17,0.0001782372337581726,0.0010718114638068599
1381,561.55,564.0,2023-05-18,0.0017769090666785129,0.0025854781932581616
1382,557.6,564.9,2023-05-19,0.0008017817371937437,-0.007058957962730261
1383,567.0,557.0,2023-05-22,0.007028469750889659,0.016717444281437288
1384,562.7,567.7,2023-05-23,0.009465675866949791,-0.0076126772885185545
1385,566.0,562.6,2023-05-24,0.004518872939925592,0.005847451763949962
1386,572.05,566.0,2023-05-25,0.002987566451386123,0.010632321943769618
1387,577.2,572.0,2023-05-26,0.005221023320570832,0.008962426752763264
1388,579.05,577.3,2023-05-29,0.004583387382712807,0.003200002730670448
1389,585.15,576.0,2023-05-30,0.0011195797269947503,0.010479394990388968
1390,592.35,603.0,2023-05-31,0.022587526665830093,0.012229451779992573
1391,582.2,593.45,2023-06-01,0.008123165908220945,-0.01728364508924507
1392,576.4,585.3,2023-06-02,0.00701558061461659,-0.010012167186156162
1393,574.15,578.05,2023-06-05,0.00629231036278424,-0.003911177903168195
1394,579.7,574.15,2023-06-06,0.0033799887333708692,0.009620042123488659
1395,594.45,583.0,2023-06-07,0.0075162427279290185,0.025125879958866726
1396,593.9,594.45,2023-06-08,0.009635208482349516,-0.0009256532827395247
1397,581.7,587.95,2023-06-09,0.005557217971187961,-0.020756104105098316
1398,584.4,585.95,2023-06-12,0.0017088905028410306,0.00463082895982847
1399,584.8,582.25,2023-06-13,0.003170386872884663,0.0006842285590238362
1400,585.05,584.8,2023-06-14,0.0021797666367482623,0.00042740522939865855
1401,578.15,585.05,2023-06-15,0.0002149243466299863,-0.011863963089996155
1402,609.55,577.8,2023-06-16,0.006106034446456395,0.05288762943618419
1403,626.55,609.95,2023-06-19,0.026000808734330846,0.027507599600139265
1404,643.7,627.0,2023-06-20,0.013417801211930395,0.027004199447276278
